genres,user_id,playtime_forever,year
Action,76561198110065267,0.0,2006
Action,thebtb,0.0,2006
Action,76561198105270589,0.0,2006
Action,notbudds,0.0,2006
Action,76561198041518533,0.0,2006
Action,76561198025636863,0.0,2006
Action,76561197978008006,0.0,2006
Action,76561198074561346,0.0,2006
Action,76561198087011672,0.0,2006
Action,Butterz,0.0,2006
Action,C13GE,3.0,2006
Action,Cabjoy,0.0,2006
Action,76561198059718900,0.0,2006
Action,calypto52,0.0,2006
Action,camquarter,0.0,2006
Action,doctr,27.0,2006
Action,NitemarePK,190.0,2006
Action,MarbleShrine,0.0,2006
Action,Rivtex,216.0,2006
Action,TeCool,0.0,2006
Action,CobRazor,1.0,2006
Action,mrpfresh,0.0,2006
Action,76561198007584361,0.0,2006
Action,76561198056092813,0.0,2006
Action,AMV72,0.0,2006
Action,76561198132540690,70.0,2006
Action,76561198037038784,577.0,2006
Action,dragonchief,402.0,2006
Action,Infixation,0.0,2006
Action,Too_1337,0.0,2006
Action,bitmat,0.0,2006
Action,76561197999613236,133.0,2006
Action,knuckleface,1.0,2006
Action,76561198007539695,208.0,2006
Action,76561198040467357,0.0,2006
Action,thebtb,0.0,2006
Action,76561198020272265,0.0,2006
Action,76561197970982479,168.0,2006
Action,js41637,181.0,2006
Action,evcentric,234.0,2006
Action,Riot-Punch,0.0,2006
Action,doctr,491.0,2006
Action,MinxIsBetterThanPotatoes,170.0,2006
Action,NitemarePK,0.0,2006
Action,themanwich,0.0,2006
Action,maplemage,2.0,2006
Action,corrupted_soul,199.0,2006
Action,cadmusthreepointoh,0.0,2006
Action,76561198064823719,1125.0,2006
Action,76561198089393905,0.0,2006
Action,thequeenpanda,210.0,2006
Action,death-hunter,704.0,2006
Action,bbaekhyun,0.0,2006
Action,Moomfina,17.0,2006
Action,PPanther,220.0,2006
Action,ABSOLUTLY_NOTHING,0.0,2006
Action,Fr0stedLine,0.0,2006
Action,GoAwayZach,157.0,2006
Action,76561198094630961,0.0,2006
Action,diego9031,0.0,2006
Action,76561198086878953,242.0,2006
Action,Rivtex,582.0,2006
Action,UTNerd24,216.0,2006
Action,sandwiches1,0.0,2006
Action,kube134,0.0,2006
Action,Posiblydead,65.0,2006
Action,sad-commie,61.0,2006
Action,76561198030567998,1.0,2006
Action,therealmorty,618.0,2006
Action,itslonk,217.0,2006
Action,76561198081962345,349.0,2006
Action,Hirukaz,82.0,2006
Action,Xx-Woods,191.0,2006
Action,kevinator23,308.0,2006
Action,Bluezap1,0.0,2006
Action,jonasdbomb,358.0,2006
Action,76561198079106676,0.0,2006
Action,Sanctus94,170.0,2006
Action,AVATAR715,16.0,2006
Action,76561197994493402,0.0,2006
Action,DieMadchenschanderin,0.0,2006
Action,GGargula,0.0,2006
Action,Magjiikal,140.0,2006
Action,2d4nk4m3,67.0,2006
Action,exiaez,173.0,2006
Action,BURNINGchicken3,0.0,2006
Action,EizanAratoFujimaki,418.0,2006
Action,POOTISSPENSOR,200.0,2006
Action,ZyhgarThestarweaver,285.0,2006
Action,washington_,22.0,2006
Action,76561198088944293,4.0,2006
Action,Pyromanic,0.0,2006
Action,CobRazor,157.0,2006
Action,PabloSanches,370.0,2006
Action,76561198069713121,0.0,2006
Action,1337lolroflmao,0.0,2006
Action,IAA_Recon_Dropbear,0.0,2006
Action,OzfurAtlas,40.0,2006
Action,76561198044169764,287.0,2006
Action,66666669999999,641.0,2006
Action,Wilfire77,358.0,2006
Action,76561198042730234,235.0,2006
Action,76561198060808273,0.0,2006
Action,Mastic,0.0,2006
Action,deathnz1,0.0,2006
Action,readingthis4noobs,398.0,2006
Action,redsncrimson,246.0,2006
Action,pikawuu2,0.0,2006
Action,76561198045754869,1.0,2006
Action,76561197998052647,0.0,2006
Action,adohya343,0.0,2006
Action,iamthetrashlord,250.0,2006
Action,76561198041808338,1502.0,2006
Action,76561197995322437,0.0,2006
Action,76561198096220900,0.0,2006
Action,mrpfresh,12.0,2006
Action,GamerFag,1269.0,2006
Action,76561197970628046,92.0,2006
Action,76561198013858002,0.0,2006
Action,76561198002820828,0.0,2006
Action,76561198007584361,0.0,2006
Action,Thatishayden,0.0,2006
Action,76561198054465623,274.0,2006
Action,76561198074257942,0.0,2006
Action,LightfootSword7,176.0,2006
Action,Acidius99,135.0,2006
Action,acorn13,0.0,2006
Action,adamcookie,0.0,2006
Action,AddzyTheBaddzy,168.0,2006
Action,matto1499,0.0,2006
Action,76561198090899557,339.0,2006
Action,aeryal,0.0,2006
Action,76561198029090446,761.0,2006
Action,76561197968819541,0.0,2006
Action,76561198015968275,0.0,2006
Action,Agiegamma,193.0,2006
Action,Agronoth,0.0,2006
Action,Ricardio556,29.0,2006
Action,SlutOnTheSpit,0.0,2006
Action,WestyGaming,644.0,2006
Action,76561198067713802,272.0,2006
Action,76561198003056556,0.0,2006
Action,76561198063941075,0.0,2006
Action,76561198056092813,213.0,2006
Action,76561198034129825,334.0,2006
Action,Jupeter117,77.0,2006
Action,76561198057869849,1.0,2006
Action,AMV72,66.0,2006
Action,76561198058301224,0.0,2006
Action,76561198026258913,222.0,2006
Action,76561198099625419,338.0,2006
Action,76561198084032274,177.0,2006
Action,uradumbtit,57.0,2006
Action,1234865654,176.0,2006
Action,76561197992148038,2.0,2006
Action,76561198039441595,213.0,2006
Action,Apollopepsi,96.0,2006
Action,Aquilares,0.0,2006
Action,76561197974500703,0.0,2006
Action,76561198067188826,0.0,2006
Action,76561198088538797,670.0,2006
Action,rotflmaoman,0.0,2006
Action,armouredmarshmallow,434.0,2006
Action,darrenfordfalcon,0.0,2006
Action,arronlim13,381.0,2006
Action,ARTHERDUNGER10,0.0,2006
Action,Mackus1011,217.0,2006
Action,darkmassieh,228.0,2006
Action,omgihaveawebpage,109.0,2006
Action,Aurora99,0.0,2006
Action,scroopy22,16.0,2006
Action,76561198009353440,0.0,2006
Action,-Azsael-,0.0,2006
Action,hoarbiscuit,542.0,2006
Action,bohgeraltofrivia,529.0,2006
Action,BAW_Killer,0.0,2006
Action,gamerdude7892,0.0,2006
Action,76561197970168558,0.0,2006
Action,hamfritta,0.0,2006
Action,76561198064579722,0.0,2006
Action,crispymemesmantheyremyfavourite,0.0,2006
Action,420Blz,351.0,2006
Action,76561198075039895,0.0,2006
Action,76561197994407780,401.0,2006
Action,SergeantBash111,88.0,2006
Action,76561198070735033,0.0,2006
Action,76561198010642927,340.0,2006
Action,76561198047208452,0.0,2006
Action,generalale,92.0,2006
Action,76561198072652548,155.0,2006
Action,brodo764,1.0,2006
Action,76561198047304525,29.0,2006
Action,76561197994969639,0.0,2006
Action,76561197960694096,227.0,2006
Action,76561198027081791,0.0,2006
Action,Too_1337,186.0,2006
Action,76561198074755143,1.0,2006
Action,CHAAANG,315.0,2006
Action,bitmat,274.0,2006
Action,BlackHeart,154.0,2006
Action,76561198007478325,0.0,2006
Action,76561197988976770,0.0,2006
Action,76561198044500343,176.0,2006
Action,76561198083368833,233.0,2006
Action,FHK,174.0,2006
Action,76561198030735076,0.0,2006
Action,Bluegills,205.0,2006
Action,13lazer,180.0,2006
Action,76561197999613236,227.0,2006
Action,bobsterman,329.0,2006
Action,76561198062403736,1.0,2006
Action,boogs17,0.0,2006
Action,boydo,0.0,2006
Action,BrutalLegend69,96.0,2006
Action,76561198007539695,153.0,2006
Action,saint556,152.0,2006
Action,xythesis,0.0,2006
Action,76561198040467357,181.0,2006
Action,Vladimirputinisgreatman,0.0,2006
Action,sdarkneeds,0.0,2006
Action,Brutaka3,495.0,2006
Action,76561198110065267,132.0,2006
Action,thebtb,0.0,2006
Action,76561198105270589,205.0,2006
Action,notbudds,192.0,2006
Action,76561198041518533,171.0,2006
Action,76561198025636863,1.0,2006
Action,76561198074561346,462.0,2006
Action,76561198087011672,0.0,2006
Action,Butterz,60.0,2006
Action,C13GE,1.0,2006
Action,Cabjoy,0.0,2006
Action,76561198059718900,148.0,2006
Action,calypto52,210.0,2006
Action,camquarter,0.0,2006
Action,Riot-Punch,0.0,2006
Action,doctr,18.0,2006
Action,UTNerd24,39.0,2006
Action,AMV72,0.0,2006
Action,scroopy22,0.0,2006
Strategy,chidori_647,0.0,2005
Strategy,tbimperator,0.0,2005
Strategy,AMV72,0.0,2005
Strategy,Aquilares,0.0,2005
Strategy,76561198019431054,2.0,2005
Strategy,scroopy22,14.0,2005
Strategy,BAW_Killer,8.0,2005
Strategy,420Blz,0.0,2005
Strategy,Bluegills,0.0,2005
Strategy,76561197999613236,0.0,2005
Strategy,xythesis,9.0,2005
Strategy,tbimperator,27.0,2003
Strategy,AMV72,0.0,2003
Strategy,scroopy22,0.0,2003
Strategy,420Blz,0.0,2003
Strategy,Bluegills,0.0,2003
Strategy,76561197999613236,0.0,2003
Strategy,xythesis,0.0,2003
Strategy,bobjimmy007,184.0,2006
Strategy,76561198007539695,216.0,2006
"Indie, Strategy",js41637,0.0,2006
"Indie, Strategy",doctr,0.0,2006
"Indie, Strategy",NitemarePK,93.0,2006
"Indie, Strategy",cadmusthreepointoh,52.0,2006
"Indie, Strategy",ABSOLUTLY_NOTHING,0.0,2006
"Indie, Strategy",kube134,59.0,2006
"Indie, Strategy",sad-commie,14.0,2006
"Indie, Strategy",jonasdbomb,0.0,2006
"Indie, Strategy",DieMadchenschanderin,33.0,2006
"Indie, Strategy",CobRazor,8.0,2006
"Indie, Strategy",76561198055094875,0.0,2006
"Indie, Strategy",IAA_Recon_Dropbear,0.0,2006
"Indie, Strategy",76561198061174192,0.0,2006
"Indie, Strategy",LightfootSword7,22.0,2006
"Indie, Strategy",maxpaynepillkiller,0.0,2006
"Indie, Strategy",gsgg,197.0,2006
"Indie, Strategy",76561198098156489,0.0,2006
"Indie, Strategy",AMV72,313.0,2006
"Indie, Strategy",76561198058301224,0.0,2006
"Indie, Strategy",uradumbtit,25.0,2006
"Indie, Strategy",76561197992148038,3.0,2006
"Indie, Strategy",76561198034942509,30.0,2006
"Indie, Strategy",76561198012909706,159.0,2006
"Indie, Strategy",ARTHERDUNGER10,138.0,2006
"Indie, Strategy",darkmassieh,76.0,2006
"Indie, Strategy",scroopy22,0.0,2006
"Indie, Strategy",Azrafael,0.0,2006
"Indie, Strategy",crispymemesmantheyremyfavourite,0.0,2006
"Indie, Strategy",BITCHPLESE,10.0,2006
"Indie, Strategy",76561198007342405,2.0,2006
"Indie, Strategy",bitmat,35.0,2006
"Indie, Strategy",13lazer,0.0,2006
"Indie, Strategy",Bonesdontrattlethem,122.0,2006
"Indie, Strategy",boogs17,0.0,2006
"Indie, Strategy",dicksoutforboromir,19.0,2006
"Indie, Strategy",boydo,41.0,2006
"Indie, Strategy",76561198007539695,188.0,2006
"Indie, Strategy",Vladimirputinisgreatman,10.0,2006
"Indie, Strategy",76561197988846047,128.0,2006
"Indie, Strategy",76561198079326390,1.0,2006
"Indie, Strategy",tongtel,19.0,2006
"Indie, Strategy",1122305938,2.0,2006
"Indie, Strategy",calypto52,95.0,2006
Racing,chidori_647,0.0,2006
Racing,76561198068565589,64.0,2006
Casual,js41637,0.0,2006
Casual,themanwich,188.0,2006
Casual,76561198028895010,198.0,2006
Casual,UTNerd24,290.0,2006
Casual,YoHuNz,11.0,2006
Casual,Aaron_ggf,87.0,2006
Casual,76561198058301224,0.0,2006
Casual,Infixation,140.0,2006
Casual,Bluegills,2.0,2006
Casual,76561198020272265,0.0,2006
Casual,hamfritta,1.0,2006
"Action, RPG",maplemage,0.0,2006
"Action, RPG",Posiblydead,0.0,2006
"Action, RPG",sad-commie,296.0,2006
"Action, RPG",jonasdbomb,0.0,2006
"Action, RPG",IAA_Recon_Dropbear,13.0,2006
"Action, RPG",Mastic,0.0,2006
"Action, RPG",mrpfresh,187.0,2006
"Action, RPG",GamerFag,0.0,2006
"Action, RPG",Aaron_ggf,17.0,2006
"Action, RPG",76561198058301224,0.0,2006
"Action, RPG",76561197974500703,188.0,2006
"Action, RPG",76561197974465310,0.0,2006
"Action, RPG",Array71,0.0,2006
"Action, RPG",darkmassieh,224.0,2006
"Action, RPG",-Azsael-,1456.0,2006
"Action, RPG",76561198074755143,16.0,2006
"Action, RPG",bitmat,127.0,2006
"Action, RPG",76561198007478325,1665.0,2006
"Action, RPG",Bluegills,783.0,2006
"Action, RPG",76561198055648263,173.0,2006
"Action, RPG",76561197988846047,686.0,2006
"Action, RPG",Brutaka3,51.0,2006
"Action, RPG",thebtb,0.0,2006
"Action, RPG",76561198020272265,0.0,2006
"Action, RPG",Butterz,620.0,2006
Casual,sandwiches1,639.0,2006
Casual,hamfritta,0.0,2006
Action,76561197970982479,0.0,1999
Action,js41637,0.0,1999
Action,Riot-Punch,0.0,1999
Action,doctr,89.0,1999
Action,NitemarePK,0.0,1999
Action,maplemage,21.0,1999
Action,corrupted_soul,0.0,1999
Action,cadmusthreepointoh,0.0,1999
Action,76561198089393905,0.0,1999
Action,death-hunter,0.0,1999
Action,bbaekhyun,0.0,1999
Action,Fr0stedLine,14.0,1999
Action,diego9031,6.0,1999
Action,jarrodtrim,313.0,1999
Action,UTNerd24,36.0,1999
Action,kube134,0.0,1999
Action,Posiblydead,0.0,1999
Action,sad-commie,0.0,1999
Action,therealmorty,239.0,1999
Action,xfluttersx,35.0,1999
Action,Sanctus94,0.0,1999
Action,76561197990792016,58.0,1999
Action,AVATAR715,0.0,1999
Action,Magjiikal,3.0,1999
Action,exiaez,0.0,1999
Action,EizanAratoFujimaki,474.0,1999
Action,ZyhgarThestarweaver,41.0,1999
Action,CobRazor,158.0,1999
Action,76561198069713121,251.0,1999
Action,1337lolroflmao,0.0,1999
Action,76561198151645088,1663.0,1999
Action,IAA_Recon_Dropbear,0.0,1999
Action,OzfurAtlas,0.0,1999
Action,76561198044169764,42.0,1999
Action,66666669999999,0.0,1999
Action,76561198060808273,0.0,1999
Action,Mastic,15.0,1999
Action,76561198045754869,19.0,1999
Action,adohya343,0.0,1999
Action,imsojipper,0.0,1999
Action,76561198096220900,60.0,1999
Action,mrpfresh,0.0,1999
Action,GamerFag,11.0,1999
Action,76561198002820828,0.0,1999
Action,-GM-Dragon,0.0,1999
Action,Thatishayden,0.0,1999
Action,76561197962104795,0.0,1999
Action,76561198074257942,0.0,1999
Action,Aaron_ggf,0.0,1999
Action,LightfootSword7,25.0,1999
Action,acorn13,73.0,1999
Action,76561198090899557,66.0,1999
Action,aeryal,0.0,1999
Action,Agronoth,0.0,1999
Action,SlutOnTheSpit,0.0,1999
Action,WestyGaming,552.0,1999
Action,76561198063941075,0.0,1999
Action,76561198056092813,15.0,1999
Action,76561198034129825,21.0,1999
Action,Jupeter117,1.0,1999
Action,AMV72,0.0,1999
Action,76561198058301224,0.0,1999
Action,76561198055326484,0.0,1999
Action,1234865654,362.0,1999
Action,76561198039441595,40.0,1999
Action,Apollopepsi,2.0,1999
Action,76561198067188826,0.0,1999
Action,rotflmaoman,0.0,1999
Action,armouredmarshmallow,1.0,1999
Action,ARTHERDUNGER10,5.0,1999
Action,Mackus1011,99.0,1999
Action,omgihaveawebpage,43.0,1999
Action,Azrafael,0.0,1999
Action,hoarbiscuit,8.0,1999
Action,bohgeraltofrivia,10.0,1999
Action,BAW_Killer,628.0,1999
Action,gamerdude7892,7.0,1999
Action,hamfritta,0.0,1999
Action,crispymemesmantheyremyfavourite,0.0,1999
Action,76561198075039895,0.0,1999
Action,PolygonCloud,1160.0,1999
Action,76561198047208452,0.0,1999
Action,76561197994969639,0.0,1999
Action,76561197960694096,0.0,1999
Action,Too_1337,29.0,1999
Action,76561198074755143,33.0,1999
Action,bitmat,0.0,1999
Action,180577,157.0,1999
Action,76561198007478325,0.0,1999
Action,FHK,0.0,1999
Action,Bluegills,1190.0,1999
Action,13lazer,0.0,1999
Action,Bonesdontrattlethem,101.0,1999
Action,boydo,0.0,1999
Action,BrutalLegend69,234.0,1999
Action,76561198007539695,0.0,1999
Action,saint556,0.0,1999
Action,xythesis,0.0,1999
Action,Vladimirputinisgreatman,26.0,1999
Action,sdarkneeds,0.0,1999
Action,thebtb,1.0,1999
Action,76561198105270589,0.0,1999
Action,notbudds,56.0,1999
Action,76561198087011672,0.0,1999
Action,76561198105846578,10.0,1999
Action,Butterz,0.0,1999
Action,C13GE,1.0,1999
Action,calypto52,0.0,1999
Action,aquelecaraqfazaquilo,6.0,1999
Action,76561197970982479,0.0,1999
Action,js41637,0.0,1999
Action,Riot-Punch,0.0,1999
Action,doctr,178.0,1999
Action,MinxIsBetterThanPotatoes,256.0,1999
Action,NitemarePK,0.0,1999
Action,maplemage,0.0,1999
Action,corrupted_soul,45.0,1999
Action,cadmusthreepointoh,0.0,1999
Action,76561198089393905,0.0,1999
Action,death-hunter,404.0,1999
Action,bbaekhyun,0.0,1999
Action,Fr0stedLine,362.0,1999
Action,diego9031,0.0,1999
Action,UTNerd24,519.0,1999
Action,kube134,0.0,1999
Action,Posiblydead,0.0,1999
Action,sad-commie,0.0,1999
Action,therealmorty,95.0,1999
Action,Sanctus94,0.0,1999
Action,76561197990792016,396.0,1999
Action,AVATAR715,0.0,1999
Action,Magjiikal,0.0,1999
Action,ohnospaghet,179.0,1999
Action,exiaez,0.0,1999
Action,EizanAratoFujimaki,127.0,1999
Action,POOTISSPENSOR,128.0,1999
Action,ZyhgarThestarweaver,3.0,1999
Action,CobRazor,166.0,1999
Action,76561198069713121,277.0,1999
Action,1337lolroflmao,0.0,1999
Action,IAA_Recon_Dropbear,0.0,1999
Action,OzfurAtlas,0.0,1999
Action,76561198044169764,0.0,1999
Action,66666669999999,0.0,1999
Action,Wilfire77,70.0,1999
Action,76561198060808273,0.0,1999
Action,Mastic,0.0,1999
Action,76561198045754869,0.0,1999
Action,adohya343,0.0,1999
Action,76561198096220900,0.0,1999
Action,mrpfresh,6.0,1999
Action,GamerFag,765.0,1999
Action,76561198002820828,0.0,1999
Action,-GM-Dragon,0.0,1999
Action,Thatishayden,0.0,1999
Action,76561197962104795,0.0,1999
Action,76561198074257942,0.0,1999
Action,Aaron_ggf,0.0,1999
Action,acorn13,296.0,1999
Action,76561198090899557,0.0,1999
Action,aeryal,0.0,1999
Action,Agronoth,0.0,1999
Action,SlutOnTheSpit,0.0,1999
Action,76561198063941075,0.0,1999
Action,76561198056092813,363.0,1999
Action,76561198034129825,0.0,1999
Action,Jupeter117,58.0,1999
Action,AMV72,216.0,1999
Action,76561198058301224,0.0,1999
Action,1234865654,236.0,1999
Action,76561198039441595,0.0,1999
Action,Apollopepsi,6.0,1999
Action,76561198067188826,0.0,1999
Action,rotflmaoman,0.0,1999
Action,armouredmarshmallow,401.0,1999
Action,ARTHERDUNGER10,0.0,1999
Action,Mackus1011,370.0,1999
Action,Azrafael,0.0,1999
Action,hoarbiscuit,87.0,1999
Action,bohgeraltofrivia,0.0,1999
Action,BAW_Killer,0.0,1999
Action,gamerdude7892,0.0,1999
Action,hamfritta,0.0,1999
Action,crispymemesmantheyremyfavourite,0.0,1999
Action,76561198075039895,1.0,1999
Action,76561198070735033,94.0,1999
Action,76561198047208452,0.0,1999
Action,76561197994969639,0.0,1999
Action,76561197960694096,0.0,1999
Action,Too_1337,65.0,1999
Action,76561198074755143,0.0,1999
Action,bitmat,0.0,1999
Action,180577,695.0,1999
Action,76561198007478325,0.0,1999
Action,FHK,0.0,1999
Action,Bluegills,135.0,1999
Action,13lazer,169.0,1999
Action,boydo,0.0,1999
Action,BrutalLegend69,589.0,1999
Action,76561198007539695,0.0,1999
Action,saint556,133.0,1999
Action,xythesis,0.0,1999
Action,Vladimirputinisgreatman,0.0,1999
Action,sdarkneeds,0.0,1999
Action,thebtb,0.0,1999
Action,76561198105270589,209.0,1999
Action,notbudds,0.0,1999
Action,76561198087011672,0.0,1999
Action,Butterz,0.0,1999
Action,C13GE,0.0,1999
Action,calypto52,0.0,1999
Action,76561197970982479,0.0,2000
Action,js41637,0.0,2000
Action,Riot-Punch,0.0,2000
Action,doctr,0.0,2000
Action,corrupted_soul,0.0,2000
Action,76561198089393905,0.0,2000
Action,WeiEDKrSat,40.0,2000
Action,death-hunter,3.0,2000
Action,Fr0stedLine,35.0,2000
Action,76561198100701221,10.0,2000
Action,diego9031,1.0,2000
Action,therealmorty,0.0,2000
Action,Sanctus94,0.0,2000
Action,76561197990792016,1.0,2000
Action,AVATAR715,0.0,2000
Action,2d4nk4m3,75.0,2000
Action,BURNINGchicken3,0.0,2000
Action,EizanAratoFujimaki,1923.0,2000
Action,CobRazor,13.0,2000
Action,76561198011661078,1.0,2000
Action,76561198069713121,8.0,2000
Action,1337lolroflmao,6.0,2000
Action,IAA_Recon_Dropbear,2.0,2000
Action,76561198060039459,2.0,2000
Action,76561198088447673,4.0,2000
Action,Borne901,0.0,2000
Action,adohya343,0.0,2000
Action,mrpfresh,0.0,2000
Action,GamerFag,15.0,2000
Action,76561198002820828,0.0,2000
Action,chidori_647,0.0,2000
Action,76561198092227136,0.0,2000
Action,-GM-Dragon,0.0,2000
Action,76561197962104795,0.0,2000
Action,Aaron_ggf,0.0,2000
Action,LightfootSword7,7.0,2000
Action,aeryal,0.0,2000
Action,76561198015968275,0.0,2000
Action,Jupeter117,0.0,2000
Action,AMV72,0.0,2000
Action,76561198040530605,2.0,2000
Action,76561198067188826,0.0,2000
Action,armouredmarshmallow,1.0,2000
Action,76561198053071988,0.0,2000
Action,Azrafael,0.0,2000
Action,hoarbiscuit,0.0,2000
Action,BAW_Killer,0.0,2000
Action,moriceplease,0.0,2000
Action,gamerdude7892,0.0,2000
Action,hamfritta,3.0,2000
Action,crispymemesmantheyremyfavourite,0.0,2000
Action,76561197994969639,0.0,2000
Action,76561197960694096,0.0,2000
Action,Bennysaputra,0.0,2000
Action,Too_1337,0.0,2000
Action,76561198043296029,0.0,2000
Action,bitmat,0.0,2000
Action,180577,5.0,2000
Action,Bluegills,4.0,2000
Action,76561197999613236,0.0,2000
Action,boydo,0.0,2000
Action,saint556,0.0,2000
Action,76561198040467357,0.0,2000
Action,thebtb,0.0,2000
Action,76561198087011672,9.0,2000
Action,Butterz,0.0,2000
Action,C13GE,15.0,2000
Action,C14M8S,0.0,2000
Action,76561197970982479,6.0,2000
Action,js41637,0.0,2000
Action,Riot-Punch,0.0,2000
Action,doctr,93.0,2000
Action,corrupted_soul,108.0,2000
Action,cadmusthreepointoh,0.0,2000
Action,76561198089393905,0.0,2000
Action,WeiEDKrSat,328.0,2000
Action,death-hunter,6275.0,2000
Action,ABSOLUTLY_NOTHING,0.0,2000
Action,Fr0stedLine,580.0,2000
Action,76561198100701221,13.0,2000
Action,VVillis,0.0,2000
Action,diego9031,154.0,2000
Action,jarrodtrim,337.0,2000
Action,76561198078738103,3.0,2000
Action,UTNerd24,5.0,2000
Action,76561198138053270,1.0,2000
Action,maxgp,0.0,2000
Action,AppaTheSwagBison,15.0,2000
Action,therealmorty,114.0,2000
Action,sergarino,57.0,2000
Action,Nozomikat,0.0,2000
Action,xfluttersx,17.0,2000
Action,Bluezap1,0.0,2000
Action,jonasdbomb,0.0,2000
Action,Sanctus94,0.0,2000
